input_id,source_file,source_index,predicted_class_id,predicted_class_name,predicted_is_defect,confidence,entropy,route,route_reason,production_auto_accept_enabled_for_class,class_auto_accept_threshold,class_margin_threshold,strongest_other_class_probability,predicted_vs_best_other_margin,margin_requirement_met,global_abstain_threshold,top_1_class,top_1_probability,top_2_class,top_2_probability,top_3_class,top_3_probability,inference_latency_ms_estimate,probability_normal,probability_center,probability_donut,probability_edge_loc,probability_edge_ring,probability_loc,probability_near_full,probability_random,probability_scratch,source_height,source_width,source_active_dies,source_failed_dies,source_failed_ratio,preprocessing_transform
record_000786431:0,artifacts/input_files/record_000786431.npy,0,0,Normal,False,0.9998160004615784,0.0018885822501033545,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.0001524604158475995,0.9996635400457308,True,0.7762330770492554,Normal,0.9998160004615784,Edge-Loc,0.0001524604158475995,Scratch,1.4490707144432236e-05,0.009956374924513511,0.9998160004615784,4.482402346184244e-06,1.194135177025324e-12,0.0001524604158475995,9.489663170825224e-06,3.0107146358204773e-06,1.8557885263226215e-12,8.92382955725024e-12,1.4490707144432236e-05,33,37,944,85,0.09004237288135593,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000786514:0,artifacts/input_files/record_000786514.npy,0,0,Normal,False,0.9986451268196106,0.011484835296869278,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.0009684157557785511,0.997676711063832,True,0.7762330770492554,Normal,0.9986451268196106,Scratch,0.0009684157557785511,Edge-Loc,0.000250484881689772,0.009956374924513511,0.9986451268196106,3.7784393498441204e-05,5.612089681861221e-10,0.000250484881689772,1.5469580830540508e-05,8.265393989859149e-05,1.2969235928250722e-11,4.653953056266147e-10,0.0009684157557785511,33,37,952,71,0.07457983193277311,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000786621:0,artifacts/input_files/record_000786621.npy,0,0,Normal,False,0.9749811291694641,0.13401244580745697,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.01995866373181343,0.9550224654376507,True,0.7762330770492554,Normal,0.9749811291694641,Edge-Loc,0.01995866373181343,Loc,0.0034404683392494917,0.009956374924513511,0.9749811291694641,5.6957964261528105e-05,1.1696066337663069e-08,0.01995866373181343,0.0005599253927357495,0.0034404683392494917,6.964031018519279e-10,9.51058112264036e-08,0.0010026346426457167,33,37,951,210,0.22082018927444794,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000786622:0,artifacts/input_files/record_000786622.npy,0,0,Normal,False,0.9998513460159302,0.0016553024761378765,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,5.6546843552496284e-05,0.9997947991723777,True,0.7762330770492554,Normal,0.9998513460159302,Scratch,5.6546843552496284e-05,Edge-Loc,4.897802136838436e-05,0.009956374924513511,0.9998513460159302,2.3755661459290422e-05,2.538284166186955e-11,4.897802136838436e-05,1.1851703902721056e-06,1.817866177589167e-05,2.942090581575796e-12,3.986622837404141e-11,5.6546843552496284e-05,33,37,953,61,0.06400839454354669,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000786631:0,artifacts/input_files/record_000786631.npy,0,0,Normal,False,0.999537467956543,0.00459690485149622,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.0002199656591983512,0.9993175022973446,True,0.7762330770492554,Normal,0.999537467956543,Edge-Loc,0.0002199656591983512,Scratch,0.00014384857786353678,0.009956374924513511,0.999537467956543,4.022682333015837e-05,1.2911026414652582e-10,0.0002199656591983512,1.3626291547552682e-05,4.4902721128892154e-05,1.8348787766964136e-11,2.5497826072751195e-10,0.00014384857786353678,33,37,953,61,0.06400839454354669,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787005:0,artifacts/input_files/record_000787005.npy,0,0,Normal,False,0.9999446868896484,0.0006496490095742047,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,3.771662886720151e-05,0.9999069702607812,True,0.7762330770492554,Normal,0.9999446868896484,Edge-Loc,3.771662886720151e-05,Scratch,1.0477605428604875e-05,0.009956374924513511,0.9999446868896484,3.774249535126728e-07,5.306179215631979e-13,3.771662886720151e-05,3.607520966397715e-06,3.093575742241228e-06,5.266319268149543e-14,1.854555137931202e-12,1.0477605428604875e-05,33,37,952,137,0.14390756302521007,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787010:0,artifacts/input_files/record_000787010.npy,0,0,Normal,False,0.9999833106994629,0.00021826408919878304,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,1.0690929229895119e-05,0.999972619770233,True,0.7762330770492554,Normal,0.9999833106994629,Edge-Loc,1.0690929229895119e-05,Scratch,3.1330926049122354e-06,0.009956374924513511,0.9999833106994629,9.724096372565327e-08,2.8289689181179058e-14,1.0690929229895119e-05,2.3101204078557203e-06,5.514468739420408e-07,5.682303585996529e-15,1.2110756462350297e-13,3.1330926049122354e-06,33,37,953,130,0.13641133263378805,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787013:0,artifacts/input_files/record_000787013.npy,0,0,Normal,False,0.9999902248382568,0.00013294989184942096,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,5.745404450863134e-06,0.999984479433806,True,0.7762330770492554,Normal,0.9999902248382568,Edge-Loc,5.745404450863134e-06,Scratch,2.7282796963845612e-06,0.009956374924513511,0.9999902248382568,7.652349864883945e-08,2.1917426437667066e-14,5.745404450863134e-06,4.616982209881826e-07,7.747033237137657e-07,1.062771815403497e-15,5.45310121385402e-14,2.7282796963845612e-06,33,37,953,138,0.14480587618048268,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787367:0,artifacts/input_files/record_000787367.npy,0,0,Normal,False,0.9934531450271606,0.044553276151418686,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.004918090533465147,0.9885350544936955,True,0.7762330770492554,Normal,0.9934531450271606,Edge-Loc,0.004918090533465147,Edge-Ring,0.0010381456231698394,0.009956374924513511,0.9934531450271606,5.346683246898465e-05,3.445310425842507e-10,0.004918090533465147,0.0010381456231698394,5.9141650126548484e-05,5.89287396657312e-10,2.6591135959819212e-09,0.000478022382594645,33,37,953,72,0.07555089192025184,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787373:0,artifacts/input_files/record_000787373.npy,0,0,Normal,False,0.9951351284980774,0.033060021698474884,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.00421958277001977,0.9909155457280576,True,0.7762330770492554,Normal,0.9951351284980774,Edge-Loc,0.00421958277001977,Edge-Ring,0.0005146251642145216,0.009956374924513511,0.9951351284980774,2.6613140562403714e-06,7.106013260455013e-12,0.00421958277001977,0.0005146251642145216,2.048726128123235e-05,2.6867679955855372e-11,1.4419859750702813e-10,0.00010747381747933105,33,37,953,93,0.09758656873032528,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787452:0,artifacts/input_files/record_000787452.npy,0,0,Normal,False,0.9999756813049316,0.0003108645905740559,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,1.3236391168902628e-05,0.9999624449137627,True,0.7762330770492554,Normal,0.9999756813049316,Edge-Loc,1.3236391168902628e-05,Scratch,6.934741577424575e-06,0.009956374924513511,0.9999756813049316,1.9776116459979676e-06,2.6833445404897405e-13,1.3236391168902628e-05,6.987121423662757e-07,1.4596240589526133e-06,6.873440618754278e-14,8.732443479257668e-13,6.934741577424575e-06,33,37,953,107,0.11227701993704092,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787461:0,artifacts/input_files/record_000787461.npy,0,0,Normal,False,0.9613081812858582,0.18179023265838623,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.034293923527002335,0.9270142577588558,True,0.7762330770492554,Normal,0.9613081812858582,Scratch,0.034293923527002335,Edge-Loc,0.0023471019230782986,0.009956374924513511,0.9613081812858582,0.0003114293795078993,8.400240858463803e-08,0.0023471019230782986,0.00011063701094826683,0.0016286211321130395,2.327602555141084e-10,2.3390514414245445e-08,0.034293923527002335,33,37,952,61,0.06407563025210083,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787540:0,artifacts/input_files/record_000787540.npy,0,0,Normal,False,0.9999508857727051,0.000596563913859427,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,2.2256663214648142e-05,0.9999286291094904,True,0.7762330770492554,Normal,0.9999508857727051,Edge-Loc,2.2256663214648142e-05,Scratch,1.691209399723448e-05,0.009956374924513511,0.9999508857727051,4.622901087714126e-06,1.7538768831357188e-12,2.2256663214648142e-05,8.14747863842058e-07,4.463081495487131e-06,2.1539534207897643e-13,3.0938775846811595e-12,1.691209399723448e-05,33,37,953,74,0.0776495278069255,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787645:0,artifacts/input_files/record_000787645.npy,0,0,Normal,False,0.999806821346283,0.0020859786309301853,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,9.037774725584313e-05,0.9997164435990271,True,0.7762330770492554,Normal,0.999806821346283,Scratch,9.037774725584313e-05,Edge-Loc,5.784942186437547e-05,0.009956374924513511,0.999806821346283,2.0558522010105662e-05,3.4065108373004804e-11,5.784942186437547e-05,1.642005713620165e-06,2.273200334457215e-05,2.088996727336867e-12,4.2070812111827394e-11,9.037774725584313e-05,33,37,953,56,0.05876180482686254,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787647:0,artifacts/input_files/record_000787647.npy,0,0,Normal,False,0.9990299940109253,0.008781349286437035,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.0005770918214693666,0.9984529021894559,True,0.7762330770492554,Normal,0.9990299940109253,Scratch,0.0005770918214693666,Loc,0.00016720696294214576,0.009956374924513511,0.9990299940109253,6.913678953424096e-05,1.1904454089162186e-09,0.00015212786092888564,4.41274642071221e-06,0.00016720696294214576,2.271401296216613e-11,6.954661846414467e-10,0.0005770918214693666,33,37,952,43,0.045168067226890755,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787818:0,artifacts/input_files/record_000787818.npy,0,0,Normal,False,0.9999854564666748,0.00019365886691957712,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,6.564649538631784e-06,0.9999788918171362,True,0.7762330770492554,Normal,0.9999854564666748,Scratch,6.564649538631784e-06,Edge-Loc,5.761882221122505e-06,0.009956374924513511,0.9999854564666748,7.700752462369564e-07,9.887284811412392e-14,5.761882221122505e-06,3.268991974891833e-07,1.1351944522175472e-06,6.974027136493442e-15,1.625390631549567e-13,6.564649538631784e-06,33,37,953,82,0.08604407135362015,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787824:0,artifacts/input_files/record_000787824.npy,0,0,Normal,False,0.9996587038040161,0.0035066185519099236,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.00013828628289047629,0.9995204175211256,True,0.7762330770492554,Normal,0.9996587038040161,Scratch,0.00013828628289047629,Edge-Loc,0.00011905217979801819,0.009956374924513511,0.9996587038040161,4.122884274693206e-05,1.1641215769131463e-10,0.00011905217979801819,4.333093784225639e-06,3.846382242045365e-05,9.847671289531235e-12,1.520326503579028e-10,0.00013828628289047629,33,37,953,63,0.06610703043022036,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787834:0,artifacts/input_files/record_000787834.npy,0,0,Normal,False,0.9999130964279175,0.0009969803504645824,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,3.7948437238810584e-05,0.9998751479906787,True,0.7762330770492554,Normal,0.9999130964279175,Scratch,3.7948437238810584e-05,Edge-Loc,3.73727161786519e-05,0.009956374924513511,0.9999130964279175,3.2895782169362064e-06,2.739367760407063e-12,3.73727161786519e-05,1.5055845778988441e-06,6.815481810917845e-06,2.467237568762326e-13,4.930640964961874e-12,3.7948437238810584e-05,33,37,953,72,0.07555089192025184,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000787888:0,artifacts/input_files/record_000787888.npy,0,0,Normal,False,0.9999071359634399,0.0010717937257140875,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,3.706256757141091e-05,0.9998700733958685,True,0.7762330770492554,Normal,0.9999071359634399,Edge-Loc,3.706256757141091e-05,Scratch,3.386397293070331e-05,0.009956374924513511,0.9999071359634399,6.851218586234609e-06,2.91407284587486e-12,3.706256757141091e-05,1.151400738308439e-06,1.3856323676009197e-05,1.817613442568755e-13,4.797250704319245e-12,3.386397293070331e-05,33,37,953,75,0.07869884575026233,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000788143:0,artifacts/input_files/record_000788143.npy,0,0,Normal,False,0.9999468326568604,0.0006439881399273872,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,2.3303166017285548e-05,0.9999235294908431,True,0.7762330770492554,Normal,0.9999468326568604,Scratch,2.3303166017285548e-05,Edge-Loc,1.836141927924473e-05,0.009956374924513511,0.9999468326568604,5.2260970733186696e-06,2.191290118108702e-12,1.836141927924473e-05,7.253817102537141e-07,5.643304120894754e-06,1.370052617362394e-13,2.7432771766006114e-12,2.3303166017285548e-05,33,37,952,76,0.07983193277310924,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
record_000788278:0,artifacts/input_files/record_000788278.npy,0,0,Normal,False,0.9999692440032959,0.0003895208064932376,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,1.2800226613762788e-05,0.9999564437766821,True,0.7762330770492554,Normal,0.9999692440032959,Scratch,1.2800226613762788e-05,Edge-Loc,1.0262971045449376e-05,0.009956374924513511,0.9999692440032959,4.8508391046198085e-06,9.164843363385078e-13,1.0262971045449376e-05,3.132132633254514e-07,2.5312237994512543e-06,8.200201856520956e-14,1.3118094934969071e-12,1.2800226613762788e-05,33,37,952,68,0.07142857142857142,"{'source_height': 33, 'source_width': 37, 'resized_height': 86, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 5, 'padding_left': 0, 'padding_right': 0, 'scale': 2.5945945945945947}"
